x,y,z
18.599258254229195,-19.89801155481003,41.93014105100451
2.4046701925465936,-27.032193356561116,41.99378624985572
-7.995596120847754,19.057411389450078,45.52895247867606
3.4003486922020576,-8.987362070309834,49.06796258037006
-13.141783539440635,20.279675228801057,43.772460497632984
16.234843344434424,4.331463977476717,47.09212547118143
24.537027892481795,11.093201180673521,42.12926714018028
17.657599683928932,0.8573265940205597,46.770441140888316
10.560340374970883,0.18150252053522342,48.871732811511805
-24.379796561674375,17.482148598252174,40.0
3.379790180128222,14.950503186680171,47.59264095218267
-5.087528793764719,8.356083834884364,49.033589647475324
3.3722128069875743,1.678315826369084,49.85791247907746
0.16398602246916302,17.03558019927603,47.00810691634443
11.015139773778445,-21.129542062173883,43.956901028245255
-0.9915743851124131,26.840250864647842,42.173661374862384
19.07207703054236,-23.157199263750755,40.0
2.1267979141871645,7.156194632677157,49.43951465185972
-11.54540327186997,9.896857235051845,47.63145893376452
-20.903011062802605,-16.998700849771534,42.120164979832744
-8.658850756161321,28.723236300642107,40.0
4.654537770231733,-16.94246040403926,46.81119859182253
26.53246862697661,-14.001003841100164,40.0
-7.689806113271073,-28.99770477021067,40.0
-0.9796449592194986,0.29205989878015365,49.98954887543396
-10.583239893210239,1.7346013852724467,48.83632041213767
6.961652506863833,-10.58423108456871,48.36847575355384
-15.218113247729177,-25.85360766274776,40.0
10.560878060706587,-11.284783058144432,47.55125157046345
-7.419877727417376,4.172846299328721,49.26999866320634
-0.01704314114967889,-4.949400964948711,49.75442834180194
-12.017115064497427,-24.577160496024103,41.85154868674875
-4.003221949347601,12.074029356363368,48.354855279753835
-24.448561611532742,-17.385851579002026,40.0
-26.401756140802224,14.24595636247746,40.0
10.884040662851907,25.005322173463632,41.90789331200835
14.17975320928734,-10.361783520371091,46.81418632424013
-26.20089713464369,-7.321462596761169,41.95127143227065
